"13D_NCI-H1395_3"	"14D_NCI-H1435_3"	"23D_NCI-H1666_3"	"41D_NCI-H2122_3"	"15D_NCI-H1437_3"	"01D_A427_3"	"22D_NCI-H1651_3"	"33D_NCI-H1975_3"	"32D_NCI-H1944_3"	"36D_NCI-H2023_3"	"02D_A549_3"	"40D_NCI-H2087_3"	"52D_NCI-H460_2"	"25D_NCI-H1703_2"	"04D_Calu1_2"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"49D_NCI-H292_2"	"08D_HCC4006_3"	"43D_NCI-H2228_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"26D_NCI-H1734_3"	"55D_NCI-H820_3"	"20D_NCI-H1648_3"	"31D_NCI-H1838_3"	"47D_NCI-H2347_3"	"35D_NCI-H2009_3"	"54D_NCI-H522_3"	"53D_NCI-H520_2"	"39D_NCI-H2085_3"	"19D_NCI-H1623_3"	"57D_PC9_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"12D_NCI-H1373_3"	"09D_HCC827_3"	"59D_SK-LU-1_3"	"30D_NCI-H1793_3"	"29D_NCI-H1792_3"	"56D_NCI-H838_3"	"06D_Calu6_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"	"05D_Calu3_3"	"24D_NCI-H1693_3"	"37D_NCI-H2030_3"	"48D_NCI-H2405_3"	"58D_RERF-LC-MS_3"	"27D_NCI-H1755_3"	"16D_NCI-H1563_3"	"18D_NCI-H1573_3"	"50D_NCI-H3122_3"	"38D_NCI-H2073_3"	"34D_NCI-H1993_3"	"46D_NCI-H2342_3"	"21D_NCI-H1650_3"	"42D_NCI-H2126_3"	"17D_NCI-H1568_3"
"ENSG00000225830.12"	0.617641630503515	0.736420274318358	0.66591840452277	0.661171446016383	0.711771654423298	0.467394028625494	0.0745731761750412	1.10282099402728	0.245218089064646	0.361010266778118	0.507193772359965	0.390562740419321	0.277887900221279	0	0.223523067145134	0.847990001757961	0.432870473982112	0.554771666329019	0.363651903041579	0.239499493262821	0.109028437148572	0.469261644032743	0.480113835809472	0.156089885901821	0.253927371901467	0	0.945848293565069	0.518649173383565	0.447766580570682	0.324110345015232	0	1.08994455203313	0.912412566169175	1.02626267418012	0.83400672197643	0.606201241855753	0.691767985668002	0.502549448881579	0.418916292778347	0.733111024032873	0.51876337162966	0.938557371737084	0.398296633480404	0.279588760470123	1.12292861830426	0.62449877515533	0.228189050624372	0.90366220465786	0.219009828185664	0.485657847495517	0.610126857910766	1.03216259637855	1.01407179105924	0	0.306455344733946	1.06232075642651	0.71071219584295	0.623023424100492	0.636814836768069	0.456829651331815
"ENSG00000141519.14"	0.309157566230986	1.31627449210057	0.344177791010923	0.648150357803438	0.613732168099833	0.880365355605216	0.461007340881564	0.467215552739788	0.306884592507481	0.668909861037084	0.747456164084784	0	0.43325460787916	0.693536811910223	0.223523067145134	0.122758105764263	0.432870473982112	0.360530250996646	0	0.616148667007972	0.359841598872629	0.334513299929835	0.42961273965305	0.121555358582477	0.564999371659016	0.30329271132452	0.465769529003751	0.105868107840876	0.438984724681665	1.31116794980326	0.479172979419586	0.133403511059385	0.71460687640773	0.442538836874742	0	0.318500927296698	0.293088788866082	0.381902858213748	1.02384775363961	0.71725967278415	1.08841001573992	0	0.18006073028168	0.485568249302496	0.769272795307127	0.334684568618024	0	0.240560714095799	0.554758105894025	0.11662287340052	0.445380602475408	1.07145493748985	0.571820970732577	0.805113897392139	1.05604932430557	1.10148796386037	0.762470714613031	0.425325753417964	0.915922907416519	0.431834265329777
"ENSG00000003147.17"	0.980921913262617	0.613302990481051	0.19111232790832	1.05884629883848	0.812344159315298	0.766491946812701	0.576051289750391	0	0.155286357371618	0.278189049431111	0	0.134964921289065	0.259011695877701	0.456323970860956	0	0.122758105764263	0	0	0.563752693601569	1.03184836309951	0.44599504624029	0.380456028221857	0.102735611073086	0.509891903267382	0.313093349278998	0.442185763821961	0.834826399681353	0.190920382903926	0.251617265635619	0.24223159602487	0.631589774508592	0	1.18237338876357	0.433961556207261	0.718885909507706	0.266477320988038	0.293088788866082	0.601866655868081	0.707381476389458	0.490185447717592	0.926672837008208	0	0.218237215897505	0.34056565837919	0.423273896247895	1.27422517134359	1.11645700039026	0.30264779555232	0	0.196084792643772	0.11329754883281	0.63489690751409	0.959807519240279	1.06124642458527	0.352932451874838	0.911382066620298	1.09690962997584	0.426569565663188	0.956627959880554	1.05007999972693
"ENSG00000100784.10"	0.196218733000612	0	0.124339917778387	0.23679142560082	0.840211201911343	0.522284971960005	0.267692812262505	0.308539446082618	0.203388540586929	0.233091279440887	0.243228801270968	0.437937703943702	0.547448003087755	0.335862542705671	0	0	0	0	0	0.191428346349961	0.2439232514226	0.368581522533622	0.707416701884267	0.121555358582477	0.656017224987908	0.0895015147316471	0.830447709174699	0.278159417451629	0.413290569978455	0.24223159602487	0.548323757283833	0.806434196823065	0.869134696683648	0.191949881444104	0	0.286551690400644	0.0937509337206825	1.02052642166111	0.355736723752437	0.340250844144217	0.679228169805617	0.252823440876425	1.06609849260738	0.924754305145676	0.583441571919467	0.708136962841452	0.356456279096363	0.471919007508342	1.15701318441841	0.509381652833688	0.202789773243921	0.455231098368143	0.878383987687856	0.366598105896725	1.54418712307544	0.537321769664325	1.39705060944507	0.804465315282237	1.08569385280288	0.807866643777063
"ENSG00000130703.16"	2.05764965667497	0.463555482891863	0.411909298012206	0.798694630098837	0.427572892863089	0.515556213475014	0.387168775760452	0.354263764226501	0.507287275391897	0.19623733096857	0.227293089846466	0	0	0.228581250679243	0	0.122758105764263	0.198931835746338	0.198550875226045	0.56375269360157	0.150547128090106	0.2439232514226	0.217055809579884	0.523585416019098	0.244393581548114	0.167299839078121	0	0.467464703855805	0.123807068407143	0.103841250024915	0	0.302569697182863	0.547422565718122	0.0894925072722665	0.506726401163604	0.51396405448729	0.52256183292037	0.170813287973152	0.318697375212225	0	0.179013632262413	0.217454447137757	0.572977469064376	0.216261076627439	0.43603140051675	0.690979782686159	0.90117167916747	0.228189050624372	0.255816142114006	0.210049706811122	0.489565219178508	0.660187390986576	0.413407615074791	0.698361317566569	0.484405708713294	0.223589302331367	0.464917522703771	0.566697401359753	0.908300909022101	0.436296724040254	0.413876316258151
"ENSG00000162105.18"	0.436104649827951	1.04003578316299	1.08452950033735	0.268040533141935	1.24525670643469	0.517548640207005	0.465897415216307	0.628175626103278	0.605920344776146	1.0056003982678	0.732292820060999	0.516544932220923	0.557266212620327	0	0.223523067145134	0.174449726863508	0	0	1.11070924745583	0.811350137301148	0.44599504624029	0.993273838978298	0.357028759503242	0.156089885901821	0	0.434717635958275	0.469153287676732	0.429296756258483	0	0	0	1.00098827355534	1.03098829149974	0.804660608316049	0.669981394385013	1.0301643337754	0.670727689997089	0.609840850213298	0.115418080340881	0	0	0.143194454640003	0.205771374262402	0	1.00165649249351	1.51223497817376	0	0.9576159883528	0.821197780459885	0.252336326868608	0	0.111010716980539	1.28777920836885	0.112513837598476	0.347333746614895	1.071888714165	1.10679915531431	0.629645015259958	1.20263120683953	1.23545867938771
"ENSG00000187720.14"	0.129021534463378	0.193622741136177	0.986653365052969	0.15937743908242	0.725795067306677	0.551016742073385	0.305698917844975	0.512145773677876	0.0979287271569044	0.428909798361742	1.1657230996195	0	0.259011695877701	0	0.223523067145134	0.331963851627744	0	0.233035384257217	0.918549182093959	0.640063139572506	0.176765546484623	0.744111529763277	0.309192378322443	0	0	0.313369632964596	0.735487426459911	0.105868107840876	0.368814982708246	0	1.20312462187673	0.649069343731519	1.40236265097517	0.49256736998497	0.497805861306196	0.258055752510793	0	0	0	0.282858782463522	0.542875128011941	0.342373448145947	0.205771374262402	0.261386080760097	1.20343156978635	0.514943513078943	0.43077376834338	1.55174782795502	0.360519646658625	0.839234496917459	0.320548952305324	0.956416244267246	0.988233523838296	0.307540934294571	0	0.615066080157688	0.726877620273686	0.623023424100492	0.983250023961899	0.592065999985812
"ENSG00000132849.20"	0.892449512042039	1.23632922212128	1.03156440917651	0.969173240861811	0.781095054313931	0.775570577769628	0.333896901217159	0.257428385593407	0.818256969168237	0.724858438435514	0.631267677311621	1.04501234068753	0.43325460787916	0	0.344252181979663	0	0	0.233035384257217	0.882002657851947	0.611361237913177	0.703555719961981	0.669799630947383	0.973726741932469	0.368065085925478	0.275070722371412	0.903131572665044	0.541792937712766	0.998197697581873	0.9817527069916	0.748183211528072	1.1882647190493	1.28100543125553	1.43606205649467	1.00069794158047	1.28731706821245	1.21851687035579	1.06153347907495	1.19368067368488	0	0.750823072632085	0.423574817151993	0.692248079370461	0.228433562365374	0.252893911312075	0.768766773275043	1.47966763093238	0.73071417472129	0.7240524987313	0.756483593514859	0.754642611611447	0.395899591605374	0.835224683258924	1.40401555412248	0.989989550148596	1.03099399379569	1.05374914002656	1.690274191785	0.947364929753077	1.38213277941414	1.25558124115935
"ENSG00000156675.15"	0.393896623049962	0.691101954610358	0.515879417307053	0.972242716030508	0.439327467603647	0.564170656711172	1.06742373678579	0.698320556056947	0.518678602331161	0.159326458500062	0.792660528307244	0.786728146117394	0.277887900221279	0.663724494999228	0.619107929519467	0.391879146685382	0.18959801803101	0.199621289356015	0.638020349188465	0.548103403252372	0.535485969971462	0.902161062012368	0.620609987011233	1.29350292555611	0.824179065264043	0.90819129248651	1.0710327813931	1.16614384886781	0.44098856826263	0.821586641782875	1.1950641909645	0.858116156938489	0.820596527303607	0.966052054545942	1.25679212224214	0.74234131294283	0.477921172788694	0.908107190283786	0	0.984551817593312	0.461661716319356	0.15186007113174	0.0855122916363186	0.585727894736298	0.498073727942057	1.64644366914461	1.16479302269211	0.234193482469669	0.710964203886839	0.781979387828651	0.395539967661357	0.657326760110678	0.737494158113073	0.833269299346754	0.9184692978535	0.583559403938805	1.2267225684874	0.826160302315553	0.77414368968301	1.21721055857527
"ENSG00000179832.17"	0.452424673541008	1.24930959635752	0.600357521663944	0.436426404915976	0.171191397659896	0.675861720236099	0.677927890879337	0.447175634321871	0.676267727254928	0.674379836737782	0.30539247273227	0.401116545342105	0	0.638921204891049	0.344252181979663	0.379251725259763	0.440544231896703	0.233035384257217	0.754610375935562	0.835749286246226	0.294583156102849	0.480695965178773	0.635640590250751	0.489857059050263	0.957099779479677	0.262012697854669	1.19879948965034	1.07748432453553	0.815153850791681	0.136632217356019	0.481573613618511	1.00685301531357	0.9034797266955	1.10713133840637	1.06874348294061	0.710236344594488	0.627174672840308	0.843872914890787	0.923891963651758	0.626442947322157	0.464815697479667	0.252823440876425	0.168647107083975	0.0974677712663707	0.420317065768367	0.926784961318925	0.426722612860505	0.479276984780695	0.363915479261146	0.272489427465155	0.565427011050012	0.648299678736577	0.519689956133422	0.78668612514259	0.827169467497854	0.945961098630768	1.34116752111592	1.00309708704073	0.903705142437239	1.01234693127162
"ENSG00000047365.11"	0.21258815608543	1.05243847655581	0.715439998940158	0.534487321522372	0.171191397659896	0.9067474205109	0.454579175928455	0.225972921548709	0.626086610617226	0.325015724280508	0.207706568057879	0.401116545342105	0	0.199620552464335	0.729927947971521	0.586593668828209	0	0	0.917817486580936	0.606279449843334	0.38104271344297	0.74915249142679	0.297278643629999	0.121555358582477	0.440996285249106	0.855677363063996	1.11292465828202	1.21507759018447	1.08225545937022	0	0.515123238237963	0.963699925082744	1.04770897097665	0.975904795759855	1.08253789992393	0.961724572467566	1.16177345964101	0.725003787590365	0.287503109502815	0.472776019090222	0.931808874152767	0	0.428201260551981	0.227218099188429	0.850940670689695	0.915470036869998	0.635558827867425	0.234193482469669	0.289767453196507	0	0.11329754883281	0.28731921545019	1.26310489607974	0.775005853492568	0.436168832463093	0.947521416392534	0.810974230135795	1.15151262398548	0.894728691907539	1.4450708827981
"ENSG00000156299.13"	0.109098080247533	1.30668233444638	0.341458843723952	0.23679142560082	0.171191397659896	0.586963443008264	0.200737102169787	0.639334996532857	0	0.0889033047120983	0.116153984818683	0	0.277887900221279	0.488284797766967	0	0.822201399920092	0.198931835746338	0	0	0.548378933233173	0.473514983964311	0.443548180771435	0.983065231012061	0	0.703604556594362	0.928453868845335	0.423978666607964	0.563639369779242	0.677160462408509	1.09626914388093	1.26672850957242	1.08444767402986	0.72877027872133	1.11637217361287	0.912593018271282	1.20348456621461	0.488845083699959	0.508576866412163	0.149320060607288	0.365788543270501	0.532887854230339	0.914099210063442	0	1.09981266406811	1.21195743482693	0.826843249598305	0.556849264358707	0.33155835968111	0.28216630958219	1.15181882200866	0.175173020154778	0.490891775900627	0.94844572233568	0.862376500163693	0.344376018192611	0.537958479062645	1.37141991523469	1.35695500566936	1.31500160962562	0.789248514817607
"ENSG00000117461.14"	0.667034241914106	0.223561303116977	0.935517060326211	0.389542233454142	0.929382438654941	0.315787982736402	0.179360056555488	0.103684882604562	0.0979287271569044	0.533699097724608	0	0.414895888701596	0	0	0.479908208582741	0.238717509674548	0	0.335863619645623	0	0.499667588865921	0.728391989177007	0.237555480409733	1.18605716324235	0.287281650830441	0.532695752750839	0.56634146603257	0.189681650291544	0.195218291285849	0	1.38101167235137	0.764086539542159	0.944976276291383	0.975216517814976	1.17303447472808	0.655512903215294	0.654307717580065	0.35713235958675	0.690590501034739	0.213317064001907	0.857371911371317	0.202845570522349	0.15186007113174	0	0.711171825723935	0.317375525689722	0.377547596266418	1.25698474242089	0.297134164009368	0.451783094458395	0.273860903506609	0.202789773243921	0.936066098081167	1.14098784000739	0.438363368991838	0.531912812024804	0.586576840110231	1.09554233995302	1.14676518021434	1.36526168342524	0
"ENSG00000083307.11"	0.590851403537135	0.802761671392932	0.802512469149588	0.977357161893178	1.27099494530711	0	0	0.195127192597706	0.0979287271569044	0.131999348956873	0	0.835602933424032	0	0	0	0	0	0	0.802943945155288	0.808453381337051	0.176765546484623	0.658656022340264	1.22767808389115	0.156089885901821	0.719335026643114	1.13121813746999	0.736399203178189	1.097094332015	0.754415745090289	0.24223159602487	0	1.15771587128713	1.60440434136568	1.36742266990267	0.893396455141759	0.773814171002843	0.894227603100537	0.973917419555798	0	0	0	0	0	0	0.103668607280417	1.41625954534312	0.997558366483966	0	0	0	0	0	1.18308214231864	1.25863777939638	0.510419144033721	1.29303095233627	1.37115337131955	1.25844880062675	1.53501081831975	1.65915216078948
"ENSG00000104413.16"	0.900178322209216	1.16852895582618	1.18897566998474	0.91002890274945	0.868216200928033	0.486579288188925	0.0683507165555125	0.0884640504036945	0.22602526791393	0.0889033047120983	0	0	0	0	0	0	0	0	0.695354438946049	0.927828913885978	0	0.944856080690717	1.12915175146421	0	0	0.524284416532776	0.189681650291544	1.23879932403899	0.665491332403798	0	0.742879366552522	1.27672637699951	1.68295081600212	0.935840588323639	1.22062179860528	0.924279171088786	0.373043880433997	1.08428658853797	0	0	0	0	0	0	0	0.824060413769707	0.704594526570452	0	0	0	0	0	1.21752165445829	0.764560645698928	0.914024248197554	1.29559531226591	1.42283927856305	0.82424219350596	1.25998558689128	0.382960470384857
"ENSG00000176406.22"	0	0	0.287664391932031	0.107766060595523	0.119486449522528	0.861137046435226	0.174174406170895	0	0	0.512685459038251	0	0.5994730635149	0	1.04534316005289	0	0	0	0.458966751688124	0.222472253030951	0.866143241513068	0.196104758001871	0	1.25196742425644	1.06645658367931	0	1.2577438324203	0.32125935793375	0.111090223433195	1.01173571737211	0.620114731130322	1.09418462997874	1.32849072635299	1.63585220211172	0	0.141259082381913	0.132869053780585	0	0.185856611444178	0.436101980989931	0.576569008437978	0	0	0	1.38670716721235	0.95957986258296	0.747488020164508	0.431286042847883	0.160559421291977	0.20029955933133	0.101273994820634	0.11329754883281	0	1.29623666317561	1.06815642604186	0.817880585535459	0.161502310176222	0	1.38867116831575	0.929361468089705	1.41849799465281
"ENSG00000047644.18"	0.810343241668702	1.16347555653837	0.967053619001953	0.63628137997687	1.45694921079738	0.663088002641598	1.32097800503091	0.930178892973412	1.05928949898036	0.664548320291473	1.52084190493649	0.805222804148712	0.856901788810058	0.228581250679243	0.941260401845202	0.620943285011087	1.06188245652485	1.18445514534265	0.700216117303405	1.04080220551226	1.11923028465905	1.17009739092008	1.06820795624123	0.977587589934547	0.986879807439053	0.400708232469587	0.869637947372022	0.956825181784359	0.989313235529496	0.717912196117996	1.04549693667872	1.36415356848338	0.78115406517438	1.21610319840738	1.28448345865354	0.518254489109228	0.732365471855052	0.906441707396126	1.24640386469404	0.847756579857575	1.50704726055702	0.410106854347307	0.755173815749413	0	0.22586412590098	1.49426203364834	1.10580691866781	0	0.870054836184777	1.22747518148987	1.07992604622	1.257512635699	0.85194997844907	0.627706977874708	1.01704993532009	1.00466194103524	1.23375979250431	0.999842917567922	1.49748304136196	1.55466976291898
"ENSG00000141736.13"	0.637346672941657	0.980029111070171	0.995508224893949	0.90547603214486	1.09661933318208	0.666480937319248	0.693917062234863	0.886413990478509	0.652813406987494	0.732533613822346	0.926005436053979	0.480649309975538	0.43325460787916	0.335862542705671	0.619107929519467	0.638928083442526	0.899499394599228	0.727050561904609	0.636623364218577	0.971846323430766	0.678322849358853	1.20801455970911	1.29304604146395	0.354236119248826	0.287775215598247	0.517945827325105	0.712569567371778	0.873530543874407	0.822760466180417	1.11023837426432	0.546265950579098	0.652057581050414	1.32877882796491	0.860737192720567	1.01839557799449	0.87588364491083	0.428080418458827	0.902705499032531	0.901822759107742	0.579884584338878	0.862165663145763	0.861703531424319	0.568254798015704	0.607504879426842	0.654424734749596	2.68087178272471	1.24806830504039	0.874172051359967	0.777236716950048	0.604997166255805	0.395539967661357	1.29056546418906	0.926465330447574	0.880213977547459	0.725765757354826	1.00603575375119	1.5479327258795	1.24877276803607	1.30263440921511	0.944904717302338
"ENSG00000129422.14"	1.78068113264278	0.797507628857618	0.482600877676493	0.759948022017029	1.20581262464559	0.24950646003679	1.0422286624839	0.599693227790155	1.05510907309489	0.804558608666511	1.73088424462521	0.804839337032165	0	0	0	0	0	0	0.56209467335212	1.17880861309532	1.02634184473191	0.913396108218593	0.804267638758475	0.27067154729052	0.521230537039541	0.999902227898779	0.839525410648625	0.105868107840876	0.554954107342539	0.324110345015232	0.355496114424018	0.640200096373664	0.738349864194095	0.936687801842431	0.718062359146802	1.14377278699363	0	0.921628445980488	0	0.743627833073475	1.01213208866984	0.204086135790541	0.690389122879301	0.109563605896747	0	1.01567678897375	1.38686270073344	1.10701367993897	0.904186660312531	0.897921210890079	0.254040300992645	0.934704219746661	0.891704615757688	1.15155638134562	0.50988215834073	0.607285151287099	1.57479540333734	0.423717213457239	1.12966716420387	1.28124684342256
"ENSG00000136237.18"	1.40825905937682	1.26283863468583	1.41207688984266	1.62482412884574	0.953476434236334	0.94198930253752	1.04528590799744	0.225972921548709	0.887808283167967	0.162663544162102	0.148270332183313	1.37070680557707	0.445982733096482	0	0	0	0	0	0.916350386875305	1.23328741888191	0.772399704801478	1.57884454525489	1.59891434194414	0.873658606715283	0.381860753179876	0.990879094173535	1.38017962197263	1.15579237266496	0.698952911848924	0.24223159602487	1.05619127214264	0.490787881513641	2.01926473559588	1.33097185611516	1.47314748603239	1.32168318556999	0.394532598763912	1.31399660469108	0.149320060607288	0.232810271013952	1.45510885277749	0.137125403064268	0.935958531609607	0.78477399338438	0.680092204797793	2.44662825136145	0.330473715620882	0	1.16162495142911	0.861502980593363	0.340894685757363	0.28731921545019	1.24182098061666	1.83298707841897	1.18488146030618	1.37463564151704	1.03928888337177	1.12220592381749	1.56686591924905	1.2962532956897
"ENSG00000140563.14"	1.0931337603809	0.665311653574502	0.401356938273647	0.847283846940057	0.093976734962101	0	0.841608064565274	0.127520929974269	1.33131585046749	0	0.32110412903121	1.30770397137653	0	0	0	0	0.453256758474004	0.676735498218753	0.750323855581714	1.03723660351405	1.33370454157178	1.03616555145903	1.11417666098131	1.37042030796183	0.780159600951143	1.16240953665753	1.34344671805613	0.529594974728152	0.763631819977246	0.407708805691946	0.39978699653347	0.900784818221494	0.746520590594364	0.886072555200174	1.27565189818923	1.7150765754608	1.01713240029047	0.471238171906381	0.281775283232533	0	0.202845570522349	1.77576615377188	1.02835988795021	0.407511256271214	0	1.21251257808749	0.786780020416202	0.56379222834152	0	0.11662287340052	0.340282235030542	1.90750764941135	1.1568773061255	1.98119823755214	1.09738767635758	0.611730221036977	0.35989297376745	0.597197022471844	0.84782563221347	0.661395797299743
"ENSG00000123684.12"	0.874834843580563	0.449000028135988	0.8669586143329	0.616985508611762	1.29100560224431	0.777759848598413	1.04396207383349	0.103684882604562	1.11431684387088	1.33014004888004	1.08065736855607	0.23778138968036	0.705677539856168	0.638921204891049	0.56731085914926	0.218354465252215	0	0.495608704673347	0.21882586027361	0	0.109028437148572	0.306177027901574	0.621022144605798	0.279056003340656	0.69584232631841	0.16367260639004	0.814416567552541	0.499073787872419	0.348887435327367	1.22657351917016	0.402667522420621	1.14949943069544	1.69862469356021	0	0.404417692088398	0.132869053780585	0.509556550274939	0.194166372654289	0.644708169185238	1.1566240479416	0.657734082223992	0.486427167466579	0.248135022420573	0.58812803320558	0.416770977237047	0.740812437924791	0.63774976493324	0.616067814967533	0.901132139691746	0.526806256504277	0.659977106283008	1.27666400271305	1.36429420654677	0	0.994222201003613	0.837050671484967	0.489338706824431	1.06450413982518	1.42907989236534	1.11392888960247
"ENSG00000154040.20"	0.538355470651982	0.278137636597402	0.290740604967513	1.00315179558925	1.03988844295654	0	0.911720396241244	0.290529131307591	0.833657287489933	1.06424675835685	0.76385220238637	0	0.259011695877701	0.228581250679243	0	0	0	0.334298358528195	0	0.0897002371683568	0.822210719330282	0.215230011737367	0.262874131106872	0.627455857840734	0.418709479224382	0.868786078291285	0.635521983867793	0.478500146976853	0.705345119510276	0.94487791229234	1.01595382648374	0.635585050241428	1.74869742323716	0	0	0	0.428080418458827	0	0.804710311598851	0.361892350932583	1.42105676690169	0.687110914348934	0.635640082771722	0.310007858515367	0.692718605618464	0.30629679130236	0.629806589474078	0.491706444274277	0.273922192195508	1.0033484697277	0.340077892706624	0.91262635266856	1.30636104437562	0.273581751932941	1.24917824406636	1.3035787564081	0.861383239979481	0.363653254465353	0.714850031061569	0.464820809787772
"ENSG00000113448.18"	1.06348459315861	0.62671516421187	1.22020529141926	1.01742104756316	1.20629707777896	1.29392088210314	0.762928712286681	0	1.27623907047406	1.23011336558016	1.47935061326649	0.134964921289065	0.629639757665108	0	0	0.122758105764263	0.328049899094628	0.59215037902776	0	0.368706595030545	0.302041034625261	0.186632663333505	0.218850264744587	0.859201179180536	0.200599158027078	0.37235483474908	0.469153287676732	0	0.103841250024915	0.598252101594936	0.479172979419586	1.2237210412454	1.73330059704631	0.692420939283115	0.420412263455644	0.278514074565103	0.487664322629404	0.102795533979645	0.123793749908148	0.0969954564015238	0.783732619437659	0.56642114370477	1.12608754124953	0.768527106060354	0.566731161946197	0.21037613847966	0.572463897630941	0.821312882501052	0.219009828185663	1.24166680465991	0.73733233283932	1.11748350347782	0.954749068205674	0.925513508787388	0	1.57105818900755	1.25991493887284	0.566269207295571	1.78056782098215	1.27843268430167
"ENSG00000173482.16"	1.27498018287641	0	1.25480381929763	0.996122189223772	1.42787898500317	0.309637977787269	0.964639650365085	0.280690928397467	0.924110593503613	1.29292952742559	1.31630049038169	0	0.852004641858885	0.199620552464335	1.06525268954937	0.622776273141839	0.593250840405233	0.359791535720806	0.474110377716096	0.401385723828799	0.681407219150382	0.0989761516426074	0.0706230351061108	0.317741048403418	0.40259884919307	0	0.505442604486693	0.190920382903926	0	0	0	1.04817625057337	1.0920998303167	0.963626394846854	0.715793248012823	0.446832927790451	0.193093461040607	0.194166372654289	1.20256595506492	0.0897325031169825	0.575566559352049	0.820534045625798	0.351248705020999	0.255486939225299	0.551341912400467	1.06381295886262	0.648623669117113	1.2124471304275	0	0.525022390737012	0.11329754883281	1.72440930919573	1.57027250072409	0.196074768830097	0.770955834299489	1.57019824293997	0	1.27311302610911	1.25089261200075	0.722914251649858
"ENSG00000198879.11"	2.21106770141207	0.463389789890335	0	1.4469429670732	1.66172139310721	0.66984756997646	1.74387986276251	0.127520929974269	0.780915500512115	0.0849456541796814	1.8271164323731	0.659302389692194	0.941677380259754	0.472598327729948	0.344252181979663	1.25017340326076	0.453256758474004	0.198550875226045	0.476139873981595	0.228214906902739	0.681420696917339	0.215230011737367	0.472112216519814	0	0.442152233309195	0.493497402749864	1.5476950641215	0	0	0.518990655337064	0.744189047370019	0.128460231260462	1.85833823503961	0.106494504783581	0	0.0858669364254737	0.120227584442047	0	1.36378370086886	0.795263861782458	0.351254977607631	0.744379627844371	0.142537776473333	0.822201254097611	1.23254370995324	0.0878441817483273	0	0.56379222834152	0.874386391651621	1.37301674515196	1.28480600461156	1.59326323417322	1.96038363775797	1.40533809981897	1.31083863122295	1.71686635559468	0.190318253945681	0.592249453683942	1.78230614539285	0.641682934028858
"ENSG00000181031.15"	0.835892412974146	0.0675591914013452	0.796340851345389	0.96219997885649	0.952608945427335	0.10407327284358	0.230108343157924	0.616721931796445	0.799938205621047	0.482869890167384	0.832305813761012	1.19907261965288	0.259011695877701	0	0.223523067145134	0	0	0	0	0.927364376125223	0.302041034625261	0.659314605413757	0.327202102990418	0.563731133915838	0.572258270238769	0.997764817556466	0.911987164263724	1.49294181948888	0.668066266547299	0	0	0	0.241422216617546	0	1.21391282894444	1.12004672128659	1.37401091872669	0.585730206342801	0	0.316255624702136	0.622717835669398	0.0825341206877496	1.53589329890651	0.324791282205092	0.186814708550424	0.316749598791855	0	0.160559421291977	0	0.11465169507942	0	1.36516232831124	0.440452374291459	0.754373261907185	0.177542203646322	0.6921934747492	1.12266149361101	0.353256293688426	0.898445124793377	0.255664157881412
"ENSG00000156535.13"	0.476982072319225	0.0745471008740938	0.914819460313356	0.555595918226407	0.273192067909781	0.10407327284358	0.127392638389026	0.359591405721247	0.44256579726779	0.373462957036056	0.968289438198817	0.557720256495297	0.259011695877701	0	0.781218928074476	0.296657729558998	0	0	0.565404408039152	0.29341098383025	0.4297474536332	0.708882329437417	0	0.399836572232695	0	0.855639215922984	0.928951597716196	1.20585485011752	0.601929306281751	0	0	0.877347428875364	0.858012928319823	0.693903780230948	0.807485410242712	1.42179576026973	1.36777804343537	0.635940649923698	0.711029331381681	0.336117548636825	1.06600098548674	0.698684399558001	0.673603102510198	0	0.417624181171613	0.117803947781689	0.145832866662817	0.736871601033567	0.717956898838644	0.252336326868608	0	0.452515535841303	0.776636979016985	1.14823149182174	0.866251399659762	0.999961001245089	0.306321906821991	0.24521816404486	0.141334290821422	0
"ENSG00000076067.12"	0	0.652842044703658	0.67989267440123	0.383273895242453	0.843627577477034	0.846309915489913	1.02549472074657	0.4134780930116	0.630758034918022	0.284748404621431	0.470033911304756	0.23778138968036	0	0	0.626196680095405	0.684043214317282	0.810937380254305	0.984808299258351	1.19217258510454	0.523972463504737	0.2439232514226	0.585399564238565	1.009860542049	0.156089885901821	0.224430389479697	0	0.57533435088081	1.50279635667281	0.248514248538062	0.240410114600713	0	0.9073322690192	0.37380449350189	0.27535475528076	1.10442273399603	0.758972297492863	0.735709563087724	0.619500199067101	0.466591049566691	0	0.622717835669398	0.821274074429815	0.50966589572678	0.331998467830461	0.186331030530553	0.606364801055368	0.8497565789681	0.893798529770562	0.350595741450422	0.561819717992458	0	0.111010716980539	0.621330061811818	0.339036213704472	0.577956838399137	0.755726253061915	1.16766663975894	0.390109387972499	0.401044082457854	0
