"13D_NCI-H1395_3"	"32D_NCI-H1944_3"	"23D_NCI-H1666_3"	"15D_NCI-H1437_3"	"41D_NCI-H2122_3"	"14D_NCI-H1435_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"01D_A427_3"	"22D_NCI-H1651_3"	"26D_NCI-H1734_3"	"25D_NCI-H1703_2"	"52D_NCI-H460_2"	"20D_NCI-H1648_3"	"31D_NCI-H1838_3"	"35D_NCI-H2009_3"	"47D_NCI-H2347_3"	"40D_NCI-H2087_3"	"55D_NCI-H820_3"	"08D_HCC4006_3"	"43D_NCI-H2228_3"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"49D_NCI-H292_2"	"04D_Calu1_2"	"33D_NCI-H1975_3"	"53D_NCI-H520_2"	"54D_NCI-H522_3"	"59D_SK-LU-1_3"	"56D_NCI-H838_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"	"06D_Calu6_3"	"48D_NCI-H2405_3"	"27D_NCI-H1755_3"	"58D_RERF-LC-MS_3"	"29D_NCI-H1792_3"	"30D_NCI-H1793_3"	"37D_NCI-H2030_3"	"02D_A549_3"	"36D_NCI-H2023_3"	"57D_PC9_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"09D_HCC827_3"	"12D_NCI-H1373_3"	"05D_Calu3_3"	"24D_NCI-H1693_3"	"21D_NCI-H1650_3"	"39D_NCI-H2085_3"	"16D_NCI-H1563_3"	"18D_NCI-H1573_3"	"19D_NCI-H1623_3"	"34D_NCI-H1993_3"	"38D_NCI-H2073_3"	"50D_NCI-H3122_3"	"46D_NCI-H2342_3"	"17D_NCI-H1568_3"	"42D_NCI-H2126_3"
"ENSG00000198604.10"	0.673690886848424	0.603239891628856	1.14594023854764	0.929640035767188	0.836628274739188	0.852110567107727	0.944173567503706	1.91482836895818	0.710206454996693	1.19028056128883	1.07947814348733	0.638921204891049	0.637780837176819	1.275194192822	0.853625164262071	0.552769715150595	0.822496851766646	1.16779184055302	0.427873712735941	1.13685023986625	0.806970953016884	0.713943417485189	0.659313609895559	0.538673220331466	0.695354438946049	0.776270356802641	1.04998340148003	0.934669951300416	1.28269246160967	0.850574314114326	0.908631278176924	0.938631788957869	1.11352886429185	1.20785999462915	0.962879950880432	0.889266166919677	0.885707916862084	1.34219797443683	0.974031071365683	1.06703646469337	0.953722154024508	0.657591059669461	0.776632862145353	1.20227986914049	1.41664409372251	1.08509169012197	0.601755168447681	0.966432292888733	0.956594950338522	0.641483305462803	1.20108388515801	1.12777871311906	0.712257693879482	1.09187254223902	1.35076217567824	1.03604765095635	2.04200973989859	1.35677045481104	1.04361564025524	0.811238996409855
"ENSG00000092148.12"	1.14548684344435	0.990919541490149	1.05041415409709	1.03090184848564	0.86537222960804	0.899754964752156	1.06163194278091	0.848842868398934	1.10568691174901	0.722169829075161	1.04926414382769	0.536966295491743	0.852004641858885	1.0372821711372	0.427702753863363	0.683879076722019	0.857159407841436	1.27054115161997	0.790934867304683	1.20167080626077	0.818388935253135	0.782335459919111	1.05862510460858	0.957551531887984	0.84383585697556	0.223523067145134	0.956619749389566	1.08379842177394	0.87249746954534	0.776145516440741	1.03476832825705	0.852424553388091	1.01971635425339	1.17734317037009	0.803716696935899	1.06167202075056	0.966698990073892	1.42111822443948	1.24428581023693	0.739470943536709	1.01795542454259	1.00200597750222	0.673539542330165	1.30421353736816	1.01067343029395	1.05041495452211	0.827093071379728	1.16614248027964	1.09223030889786	1.03803977695703	0.727574328506585	1.4573907618763	1.24903214042718	1.36938209153411	1.24181757780537	1.15205210669673	1.89085904993346	1.38876681331332	1.20899927143547	1.23276066389877
"ENSG00000115419.12"	0.584075068276568	0.408804766131909	0.550906966320546	0.192880958543623	0.435363058453482	0.471802260135868	0.712833457445081	0.561195905270803	0.701970272999843	1.67256385403219	0.9543589323193	0.649677921580284	1.04252551387296	0.995920745177567	1.33229348203653	0.672687900392191	1.03594892093728	1.12880430143906	1.64018078858239	1.26255931558811	1.26048301714159	0.793568170088507	1.15142292905037	1.02877175397274	0.79911089112455	1.24914078809663	1.49715455202353	0.849789931946697	1.14047986756305	1.13389230866744	0.871162218220127	0.44162043324066	0.911619309704798	1.14706487897322	0.467402466131342	1.09015868307794	0.852203222567545	0.98489386931901	1.10081549348397	1.11744561961171	0.805709511280318	1.11265652942683	0.635269704510411	1.64000203627927	1.50879488950495	1.02191840430566	0.879070740201276	0.788024450299078	0.728980068952294	1.16827198048242	1.13379367958545	1.28674938852781	0.906384064000848	0.647629158807918	0.762861223569468	0.887583106456922	0.836009505998307	1.08536597543195	0.711343276156101	0.836882738668438
"ENSG00000033867.16"	0.565787672394643	0.440221559725346	0.605583010339026	0.836129425332308	0.819453827942358	0.137802658707337	0.120813861166177	0.504029451075993	0.840875941346047	1.03072411262391	0.731753530570115	0.960546735063748	0.984057061064515	0.515034117158853	0.688374620341441	0.68043706061085	0.960113860458062	0.914855429270661	0.562515019792172	0.792581068239742	0.541269963834194	0.946831901518417	1.20743533901689	1.26293227853715	0.748164624686109	1.20386674061315	1.30615039865551	1.20924915174065	1.10040450989491	1.12900202592366	1.30160863369295	1.59584616015701	1.49870718005259	1.29692372147214	1.48702671803489	0.988305872916183	1.15549064667478	1.40486528093303	1.54624968165744	1.12621837240451	1.26454949456008	0.816155177630172	1.45081038359941	1.08324960580644	0.858973373790939	0.869994922573885	1.25607366911202	0.989060442632074	0.604768010943749	1.41845582351994	1.18052718473177	1.65681776484739	0.994704381472132	0.8892639446382	0.790229557932462	0.344113749018415	0.795376191367888	0.552397534263988	0.982103944493619	0.666634151996779
"ENSG00000115825.9"	1.01310069139131	0.444973407176977	0.843955069143294	0.9528938160303	0.884990785334643	0.393720765974421	0.398973759202828	0.70911670933257	0.992985727712268	1.07123504364137	1.03173652532395	1.23063466725013	0.876478596159409	1.26335335820368	1.47337513018861	0.724761046213494	0.980453533154959	1.05926693276045	1.12633691367561	0.506561265591384	0.625247209063968	1.05551066798336	0.801817117245132	0.820847498941213	0.638020349188465	0.91010688890892	0.98175992653392	2.07334884526793	1.42930263750805	0.590195375151504	1.21690453846332	1.2478871453406	1.58493936500714	1.69995019215941	0.806167184043397	0.823507915691629	1.366095272104	0.983386014067418	1.22004387111444	0.973271328537559	0.900308871579881	0.733427706807966	0.922218385543475	1.24901328787205	0.368507179339173	1.12213284035325	0.975411056090172	0.957921967753853	1.0406218837958	0.899908841950841	1.28170466810553	1.01887542010783	1.03732435269543	1.18592199138624	1.1351062133643	0.535581201288948	1.17583427888893	0.506156241140902	1.43110747672437	0.494312271353919
"ENSG00000070018.8"	0.819569024712132	1.06137390383358	0.334590256195008	0.597556577633521	0.89025382118951	0.605028875311295	0.65520807315419	0.632499618669555	1.46075212986111	1.00948034499756	0.523632227859299	1.22316392125261	0.637780837176819	1.03352912973268	0.981647473586322	0.885405512644385	0.996868046135601	0.731647271310965	0.361344530442931	0.569997284150982	0.78146879221844	0.679254220335103	0.953305356066549	1.02893016560297	0.366267395498955	0.913748535835301	0.835896244375105	1.49642402386703	0.91946536899112	0.920744798161261	0.91112239210782	1.2640081812095	1.51658414995405	1.46047832159015	0.958600451290859	0.82309479042462	0.84942200906586	1.30612871137097	1.00778474593781	1.02054099828993	1.21574387323829	1.24730751602683	1.10704076607366	1.1680657920799	1.6847935499297	1.06949731963489	0.556331263771732	1.35741697728343	0.737275540195435	0.619391232728605	0.860570664750235	0.826707996528744	1.03358971220228	0.958252643118501	0.677680299581382	0.413395075300424	1.10868049563927	0.77095830713216	0.851700655087424	0.510115535594557
"ENSG00000147471.11"	0.832264346932912	0.78241514101126	0.648713362404532	0.869368159735438	1.19066339350833	0.945274012875797	0.786570908348245	0.461693120696097	1.45571719113897	0.757174507435547	1.31406159492687	1.52299337011158	0.980408137418291	1.07124389821453	0.756387302289423	0.175163333598359	0.647735796918664	0.645609007352955	0.53984796608641	0.639616867190803	0.993871146556494	1.16366921204473	0.724971279794899	0.704587311797107	0.635221871094417	0.786111747487577	1.12076494404595	1.64123272595185	1.30633313477037	1.1598117757642	0.913174336175223	1.52381805499399	1.42904949631294	1.29170848066883	0.972681806796142	0.866517625119246	1.18877143952218	1.29307962921985	1.23824029388687	1.26281735726084	1.13060852855044	1.10969749243752	1.2387353089625	0.930816027200651	0.514628601539702	1.13827934508616	0.661718228241923	1.73888966529093	1.2127605988191	0.669061477056623	1.50924635801488	0.989541012894444	1.18894326855989	1.09583164009946	0.611730221036977	0.889403433564119	1.07190362525947	0.846026356573325	1.15146402247431	0.917677372990208
"ENSG00000143207.19"	0.931653160669549	0.983158921218432	1.06665398194183	0.938101334161594	0.615360137285351	0.836982587523033	0.914973479579038	1.08077732466876	1.42303358610874	0.835743211154983	0.528390869065061	0.616573912070084	0.645772111719314	0.57985155796587	0.755516579564052	1.10418765012786	0.864936961309005	0.672577181854203	0.402480336889467	0.60113749376813	0.626467888123817	0.557839974526652	0.696019886004865	0.569839055639898	0.630990049466507	0.831492045956633	0.688594418898953	1.20266984058903	1.0902315834056	0.853937202042725	1.06250747532428	0.662733996301279	1.05102606402725	1.34891288437534	1.18378275517942	1.2756365247874	1.01010127188898	1.10343709439677	0.925014370739365	0.819060966452775	1.03332655749078	1.00449548062599	1.14979758845627	1.1423284201858	1.31357554438987	0.834533281440318	1.07740511852368	1.50158980785214	1.07421869012737	1.07802745438022	1.46214473115722	1.13071723508496	1.30216107400856	0.904701409352359	1.00056715927948	0.532253172507801	0.843591838182523	0.951251702175506	0.813142136324439	0.786051911934648
"ENSG00000005339.14"	0.90098315102081	0.728037855817679	0.732384170062495	0.632712561660645	0.576738139030331	0.912789154052904	0.852804570064327	0.961994015929443	1.10167602013073	1.42690764273354	0.692248024553141	0.663724494999228	0.71252129935516	0.804384252690008	0.796979400751732	0.963476531475344	0.762378597384564	0.758771743774121	0.945720927493197	0.606279449843334	0.790436764628215	0.548222174901994	1.03541223540411	0.976091103605478	1.01094483102807	0.684238751119262	0.835592409708913	1.44868673093485	1.15954098289181	0.69529537046141	1.33467117956561	1.04456539901311	1.21865883991871	1.15771491492481	1.16061166329539	1.05376175453316	1.0959586712924	0.898142994108923	1.00205208642138	0.571668001280042	1.03286236836993	1.00248694634168	0.804660608316049	1.07073408620031	1.34120607801062	0.575280319498995	0.821755900768577	1.38019761694023	0.828022215305472	1.15540545801633	1.24758532475966	1.08891811208263	0.994165303047374	1.04950124480712	1.18893497504884	1.17774056688739	1.12185689589903	0.966706241319998	1.41784753216559	0.771385359984827
"ENSG00000163527.9"	0.838682942164405	1.31893322334358	0.853336034651788	0.750914816027321	0.907142688410261	0.806407091705301	0.627667347556978	1.10328908242715	0.835817744471987	1.00363412470874	0.648786005013884	0.793374859791437	0.787838839728629	1.01066574364625	0.968260416030783	0.998181036056687	0.794521514316259	0.177858869258398	0.744387020613683	0.67895985007071	0.659228496618526	0.896825644741226	0.721001805053928	0.776053072637518	1.0631617395626	1.34338128326241	0.976437179912128	1.06662858021313	0.961002255996154	0.735575934335008	1.2151938752488	0.683061962395295	1.09597845742241	1.26849549201552	1.31458598985042	1.2847862630743	1.09588845441693	1.26471577045533	1.10053401092801	1.26921566267237	1.12857587122464	0.930358419968679	0.499337674499859	0.910447187006466	0.809637408599587	0.683738592370256	0.938350621664466	1.48003395769867	1.22529046742671	1.2253667075931	1.46156503210544	1.08523907272825	0.866093100764218	1.22502154705121	1.32193686149811	1.12981315527473	1.08414573509808	1.22512842920181	1.28350632884948	0.751146864951865
"ENSG00000146247.13"	0.850546995109305	1.07011148302073	0.877446455662952	0.886647343279152	1.16803187755797	0.957109490524868	0.983995104564169	1.03758433239075	1.0703434279883	0.88163605186935	0.121555358582477	0.97585369533535	0.899151354737435	0.828501958991245	0.899994222565651	0.875594307508318	0.601103239024576	0.134964921289065	0.829968534214253	0.795843028703828	0.456483534291953	0.515528884031446	0.353838833488212	0.606413992367871	0.79911089112455	1.09451557386513	0.939373734099149	1.44057022111118	0.960572738961577	0.763460126452967	1.2562266651616	1.21039424308162	1.4847137838881	1.26672326707517	1.19260135811277	1.27113209486101	1.22528533840913	1.21161657164907	1.06293519507028	1.19758765731878	1.14339873232866	1.0945921159434	1.02861429611448	1.09291212772565	1.07453444596966	1.07095381345408	0.72616386302605	1.42233508685746	1.25682173719988	1.18251968928538	1.34745207411007	1.13111578840999	1.0803973102479	0.889567853829297	1.16364739625134	0.830373270993678	0.986328661465866	1.10387063946731	1.1059700258507	0.785298935317764
"ENSG00000110497.14"	0.6781740186237	0.737342982518313	0.971228906666357	0.427300061373145	0.722412415027891	0.951651287528155	0.647113881334631	0.635237622376602	0.946593155639334	0.895572189713818	0.861075843666623	0.997102195523993	0.661326612395732	0.752605856936124	0.761150979325886	0.813602074331803	0.745987437770431	0.641324467683584	0.397706332181445	0.536635644283604	0.558029542339526	0.471281729819829	0.584078607405769	0.652185995987205	1.09005567304239	0.864527674297268	0.702520879040281	0.947606541378724	1.1014705296893	1.06325968909302	0.94474242956682	0.898135833031625	1.0564455940361	1.08877252067747	1.10591989136291	1.02226264108074	1.076267119567	0.841950073462837	1.18257891198088	0.895345091652595	0.812096167842137	0.89155352503933	1.17145190283895	0.962896613872029	0.873341461344386	0.9284591750805	0.974707919684781	1.20377364382029	0.794523321381763	1.07698529423087	1.38395089342232	1.10451690646178	0.783075153697918	1.11596041577031	0.814294550751622	0.460087274772759	1.06469153818167	0.960917778782002	1.33221440010354	0.722160360100043
"ENSG00000074054.18"	0.395891382072092	0.920651933814575	0.510255544245628	0.340777596954129	0.88073357736374	0.766487418601017	0.52871692091296	0.86134476045156	0.970783173725049	1.05614307922115	0.861405085263957	0.859399160539154	0.645772111719314	0.751314195158914	0.635521983867793	0.77008320298951	0.755403275734467	0.891802521292626	0.786464212674244	0.581138548513574	0.583346655260324	0.622800880968316	0.894179427257072	0.996565326453188	1.11070924745583	0.604573573348762	0.835896244375105	1.11031824399047	1.46218372805159	1.09183175150108	1.30434645487638	1.10452333957289	1.07070090936	1.36023574334961	0.920708856366575	1.18987028798295	1.36365188002513	1.12444128370043	1.2109023336984	0.881755731946734	1.13371959626409	1.12963005995997	1.2511737508527	1.1449890057183	1.02740007281883	1.2317382186913	0.736261402220151	1.42273412642002	0.552998849190481	1.16996969421995	1.51795824328191	1.05264010572145	0.893055070265477	0.907234269546017	1.08572773864612	0.993008646353718	1.01551035050782	1.05247350314761	1.16136764161292	0.61094878616613
"ENSG00000110713.15"	0.718341846023562	0.75091962727038	1.0009535606198	0.937975039774524	0.920311678199154	1.13422003207712	0.906474003164326	1.01578718726058	1.16284517283051	1.15116792843305	0.963799427761555	0.693536811910223	0.782091986963912	0.78634967580887	0.852232222339406	0.943456325499011	0.903245140373379	0.583720034779857	0.417718273380048	0.6207225080312	0.863427632483327	0.65363823998985	0.96729724769332	0.736620890938609	0.88279719423846	0.786111747487577	1.04392821644222	1.23503532787139	1.23969806522679	1.12319996794104	1.00146339469893	0.908532619240099	1.14376242644792	1.21985629598027	0.940125052475937	1.24968661060315	1.07323321128034	1.24371958438273	1.11422069895019	0.966615913363884	1.14142519917568	1.06619712180622	0.716704093793672	1.13461799016491	0.957560185907247	1.02084575444292	1.17689177803893	1.40894599595372	0.981052840946533	0.811848427088811	1.16395104138654	1.19357767635239	0.832180795942483	1.09396648912072	1.25288550144687	0.927064545118717	1.19845057179709	1.2218094986763	0.913025668000634	0.943456324618286
"ENSG00000138346.14"	1.00560821181285	0.885762937602691	0.748227980563596	0.964234992088509	0.722239197655908	1.0736016041032	0.942443548125536	0.930259152796107	1.36696329290873	0.921125027308871	0.666197251264745	1.09260590898742	0.991264202303334	0.624462160236416	0.662751811934667	0.981414151961923	0.949402733658452	0.592818657701598	0.354948216394498	0.446552306483448	0.797592692527807	1.07496955816866	0.862483163467752	0.726415325997955	0.982907065546826	0.786111747487577	1.39602904831526	1.65427018695107	1.07241628586264	0.690512477379457	0.985480493958922	1.24387238589941	1.10933021667534	1.15641690506099	0.83471586652196	1.0971577015714	0.966421144491249	1.24961142346599	1.03317213255615	1.2547042049017	1.10974685981615	1.24959285254839	1.16485527738638	1.24002367534998	0.911623432627112	0.85504152230002	0.972462277818078	1.07988567134813	0.972568359668615	1.26168877711855	1.36851450182606	1.02582372904801	1.08578065358684	1.26220033664942	1.21782366066378	1.03590557740794	1.13799540855078	1.35107613847398	0.816130524453021	1.15457036461483
"ENSG00000181555.20"	1.10077745342038	0.97815065976782	0.735216296290662	0.951821294127737	1.0295578195916	0.953540869282668	0.866254054609402	0.818199974301229	0.785100591195767	0.994029788833388	0.648786005013884	0.715481815106066	0.842041506039119	0.845980037277504	0.735487426459911	0.804893189198478	0.985652406413349	0.946962943136559	0.525691612102057	0.524756185517836	0.736636498857568	1.13003905832394	1.03465368894493	0.771850737554739	1.03672518991755	0.937843174184548	0.967826991824621	0.994344852774966	1.08882839585723	1.11142498504383	1.13938825856644	1.00214876358465	0.904546101890222	1.01541065515882	0.963518530316737	0.983845719722827	1.07525848273243	1.1498144592719	1.3061858075608	1.04004482554891	1.15041061208091	0.889317348849163	1.07379699409934	1.40221782605987	0.998957316167885	0.809301805282852	0.91545308977896	1.07345908725557	1.17640011720507	1.18526112000606	1.28582668437952	1.3729621597231	0.95882988995226	1.61697512007797	0.864311369962629	1.1260628289337	0.695346925817921	1.08783400933556	1.2369421730018	1.05549374009705
"ENSG00000163946.13"	0.953577519466318	1.22322986716467	1.00210667253767	1.15950848214024	1.06953206105347	0.840594823972872	0.803827678396343	0.825419560080715	1.20348450661242	0.737283164870707	0.726236084028352	0.98576659741394	0.969273730758675	0.6964161469344	0.69040450765568	0.927662729569333	1.14111266098284	0.685458218153373	0.796767227672365	0.695656018967443	0.440630794818635	0.826797546899837	0.879665951534436	0.705922194460672	1.17227795510975	0.913748535835301	1.16981509877943	1.12695862548202	1.11772795810971	1.10688466066398	0.910596734883198	0.887723290078476	0.934601537589318	0.969272129601743	0.935719738299176	0.974752379801168	0.987135491778297	1.00334670987354	1.2666430128582	1.13790025907496	1.09500792976363	1.02562397661954	1.09531248853253	1.42272080196633	0.85749937955962	0.876749388867187	1.16753227307192	1.2466894232849	1.22803511482296	1.32866138949788	1.34578480469934	1.38479582653882	1.30636104437562	1.63177913537717	1.14105556933039	0.849257002996613	1.08731011372575	1.0310041474742	1.26904355182459	0.891493959896418
"ENSG00000130856.16"	0.578500320674133	0.968303444326927	0.7802709208577	0.940914083198319	0.78800512182948	0.862233046077465	0.844836535767927	1.06499330539386	1.23886061150477	0.713013721445614	0.948796278777618	0.777836996365527	0.842041506039119	0.82862376779391	0.508532001129507	0.784827607717156	1.03566938347202	0.655151472373628	0.677983222788774	0.755535579015995	0.694651945325676	0.799710971917582	0.988563980166443	0.676022170437972	0.751399458593051	1.26825421679813	1.08079005564657	0.92133614898845	1.34288924688294	1.01965073169821	0.76823044877577	1.03488857428385	1.33053894995472	1.30139539049797	0.927707627969379	1.06533236895099	1.27782344174033	1.17327828776229	0.849625294832546	1.17934377083351	1.14321865843835	0.922645494730677	1.40516482628355	0.652237977072374	1.21628284971618	1.16826949045093	1.04581085571503	1.25399013842427	1.28778773543425	1.2192927013202	1.3882122533292	1.36176112176325	1.24323183568158	1.47927375388432	1.2654183628561	1.13255107044121	1.0218627642334	1.00975993462121	0.916221262357246	0.822236846865214
"ENSG00000108424.9"	0.967231516214505	0.471709879738229	0.792499100002609	0.929640035767188	0.644047837745415	0.73038446103967	0.983775340551013	0.940050184314394	1.19603153915017	0.943916198057162	0.974483581417252	0.95532213149898	0.537402686547011	0.749371716434902	0.853977272616167	1.03249961031969	0.902378720607653	0.662882376666631	0.701800425503037	0.666355889310903	0.622935063057103	1.12171858277181	0.829782781907177	1.05716309411848	0.916350386875305	0.967132778368107	1.06540724997726	1.28902715742479	1.17648379346556	1.11563206896785	1.00433740822913	1.3567609972868	0.972877636698761	0.761376305461105	1.12054641900595	1.06860143860316	1.13587005339456	1.23871353961513	0.708663409243852	0.915512411447855	1.1474172471555	0.775961432849691	1.17950893935415	0.884242805382031	0.962245239168177	1.01205916911025	0.9403067313918	0.934347347612745	1.01477953526948	0.690370961691107	1.29054561521746	1.23675613557751	1.08360815330393	1.1613588941842	0.812865219000951	0.893342665186803	1.18992842870975	0.757629519297515	0.84884928277448	0.943563948471737
"ENSG00000130254.11"	0.982622368686698	0.757003008353988	0.772191505259276	0.878930450346342	0.848778193936441	0.854485566483512	0.886274753951939	0.825781221427057	1.05683894929667	0.904329048582976	0.964038874778847	0.439415940800325	0.259011695877701	0.821316396790747	1.02817073610296	0.949442167404781	0.913557863440214	0.592818657701598	0.716484059634068	0.94352787688416	0.771527747161714	1.19191262065961	0.711356959385134	0.620224001566893	1.01388969802755	0.831492045956633	1.15114978198501	1.42386745079068	1.12893833991763	1.23259807671897	0.70534213847899	1.30690603881139	1.03926694266619	1.02873604043072	1.00530910240547	0.965602574040597	1.15650953884406	1.32488274368237	0.95626559892043	1.07121659707284	0.98147397910939	0.987867515132119	1.16832346477324	1.11066355475724	1.21332902892458	0.825884687071352	0.663435925219898	0.94251460660717	0.976485985618664	0.922416138054476	0.937588820435719	1.29753651538671	0.825380730386918	1.35106252828921	1.13022968194031	0.921345350169451	1.25217948833365	1.22984180579992	1.08823241250938	1.01960841714853
"ENSG00000179115.10"	1.07125893145374	0.821263824046632	1.08184457094642	0.797117092955898	1.08930454758639	0.792268598535444	1.04405265940482	0.829701955398929	1.04100046294729	0.85273345674927	0.810568166027988	1.0127788264774	0.629639757665108	0.466256105575374	0.968794125115314	0.780960209473295	0.798839713914887	0.545047277715587	0.371787388574161	0.97202209229619	0.900527653522515	0.858742147066367	0.591147956096956	0.798624003084955	0.917817486580936	0.790950057288625	1.18787592589361	1.47827095363	0.965723564746104	0.922066782234954	1.04496378744822	1.000295637363	1.20457099283864	0.957329691108423	0.801403082639005	1.11410497079082	1.0185669508589	1.21837884692287	0.780068255734253	1.00970017418729	0.820251531693923	0.702035673489675	1.44597625381446	1.18777047075409	0.990553031052249	0.919379914637849	0.873684848407722	0.996383087024859	1.03323417897362	1.24162729519691	0.919174274725334	1.19345119332621	1.12251591490492	0.895109810529506	1.26826893744465	1.07139074097976	0.880767322065106	1.09196623650438	1.05723675126526	0.93005389112647
"ENSG00000163655.15"	0.923190343283528	0.787831032255336	0.97405639468693	1.14368736073021	0.725122449867074	0.632452130216186	0.561259064748654	0.89927301195934	1.42801084144754	1.08409389664553	1.28359184755057	1.06759247303882	0.842041506039119	0.721760097138267	0.820092227436182	0.815646101964683	0.809806234577141	0.855841090503062	0.630148738320174	0.755594746316409	0.644839330764033	0.858232099781401	0.598569573241983	0.898368962616812	0.839472428995243	0.822637124585091	0.922864309393143	1.25977502503075	1.21952546712098	0.945278251345047	1.24890950384433	1.10114063397687	1.22235026799472	1.08190506745373	1.20936818204621	0.965609814663589	0.766694117256977	1.23924140679501	1.07152625815875	0.953097859450009	1.01568574226059	0.838392934347824	1.2074609426132	1.09455918769265	1.0889760572392	0.816234497865651	1.22600887021528	1.30311079116483	1.00707077096322	1.10456855475058	0.82419088605104	1.13484422757327	1.11595264254931	1.41107810272537	0.947521416392534	1.28085923806226	0.929786492640554	1.39952021449339	1.1929572269465	0.867544189842416
"ENSG00000115464.14"	1.19808773700079	0.993510788622433	1.02821273338988	1.0140754573113	1.14528477425138	0.892282504165526	0.92129096358669	0.761011654462636	1.3085246190113	0.907586939535079	1.02580832097335	0.97585369533535	0.277887900221279	0.76334094455296	0.956098289054824	0.963026504657091	0.788608447380203	0.540345342640663	0.972106587978955	0.755305394587452	0.813851739834416	0.78423989537159	0.746362939445201	0.921935169572315	0.917817486580936	0.469947518233858	0.957130043094254	1.46422930111849	1.51339955798264	1.13947917402694	0.944255951780314	0.970382146285222	1.18027807193496	1.12798216633297	1.17933840233619	0.996987542261013	1.27089228762496	1.62615102689546	0.928436319195294	1.10529098246672	1.27990549406882	0.873495964122257	1.22760097731271	0.821716319342	0.978143129800219	1.03210274855115	1.13495843821064	1.08496860147576	1.10518514555432	1.16753090192976	1.06378224611177	1.14730664747523	1.39145587107595	1.52003502843059	0.984852613159109	1.20131490792888	0.944149366416317	1.24320913860332	1.30770414137427	1.19634456547612
"ENSG00000204120.14"	0.9030264525866	0.9908979341472	0.928478680835869	0.736465885228347	0.911322523032034	0.73038446103967	0.705395178731683	0.777537996231596	0.612463732148763	0.691799176118102	0.29423667425913	0.627891281930608	0.907899099030501	0.768060774083364	0.849432863389695	0.877488607064208	0.528631315067486	0.907609180000728	0.569034746604341	0.606196003138789	0.757878514186908	0.746762832966466	0.52357507875692	0.727050561904609	0.474110377716096	0.459753002745294	0.696305397086142	1.18779409901861	0.673190049994473	1.13364327948697	0.526456408481956	0.733640006281329	0.849523352277361	0.87551720798153	0.966705770629986	1.12412467433884	0.916500234369811	0.907041330124591	1.09843613965351	1.00231344925636	0.680953702667185	0.690543683555605	1.06349297127293	0.804001080871969	0.934460320921187	0.788838348730206	0.92591315197732	1.14014959467127	0.78190465947163	0.76680412747707	0.878360479443557	1.2467532213642	1.24843767714615	1.31990178519817	1.10417790596958	1.05453816431052	1.01059088686907	0.963065415764545	0.643062231503066	0.985577592212314
"ENSG00000157106.16"	1.03410900679262	1.00214353316584	0.731831120574029	0.88746780840643	0.910497976146572	0.890261032289756	0.763620326788393	0.656029840462267	0.703268395482632	0.803282017783188	0.796337015946909	0.785675412131029	0.890223781254803	0.733325548483801	0.714974706985678	0.749857375967565	0.323088025316169	1.06601232766925	0.861168502386384	1.00115199817207	0.769900039184642	0.837530532885127	0.823252497077342	0.716289625650241	0.917084556233034	0.684238751119262	0.975165073660913	1.27241142261041	0.994065199890307	0.787088977443808	0.620144576843089	0.806658931630609	1.12854990311869	1.0744345030546	1.27148622180097	0.91602051657551	0.900622755283718	0.717511154328371	0.845191874797034	0.6949456508345	1.01842797006894	0.952233830599623	0.734755323721144	0.539422708591861	0.912635514873786	0.887871795655673	0.6771353863804	1.11977940797341	0.607846632071128	1.02841954491679	0.917030369195112	1.11357464700345	0.997728914258481	0.97149442017818	1.28459980913996	1.24221071613097	1.02551306069011	1.20913189208647	1.028631446874	0.833185177507435
"ENSG00000135837.15"	1.12216712831082	1.02410586632939	0.934432456885338	0.730439687850622	0.847825784709838	0.983387395860283	0.896813674502935	0.888058324315408	0.728891409029175	0.704971822356592	0.823357978700615	0.937381651736774	0.277887900221279	0.62692086163784	0.664904758044022	1.16277182943888	0.840173855479019	1.13353775642374	0.450733637522994	0.952356613916658	0.878801889086317	0.900699393497569	0.503727345551537	0.857299545143289	0.751399458593051	0.724355033847067	0.590574274674273	1.32219628482452	1.08960401926917	0.994440905381689	0.882871228950237	0.57274156990587	0.66660751294314	0.884834770536752	0.991446748537817	1.00591612298421	0.861504515853353	0.904765053372471	1.01039102580319	0.832680776424482	0.909143990521886	0.820493695074587	0.854203443548369	1.09585477218973	1.0187284853903	0.954138674213837	0.849477431150684	1.0942520443761	1.20702171872458	1.16240900222714	1.39693288801612	1.10232324191812	1.17889958140508	1.5613531633053	1.07512837629566	0.871728828183549	0.895666665647227	1.02918188597858	0.942480274108311	1.14019294779943
