"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"54D_NCI-H522_3"	"01D_A427_3"	"06D_Calu6_3"	"53D_NCI-H520_2"	"45D_NCI-H23_3"	"11D_NCI-H1299_3"	"25D_NCI-H1703_2"	"16D_NCI-H1563_3"	"59D_SK-LU-1_3"	"37D_NCI-H2030_3"	"30D_NCI-H1793_3"	"43D_NCI-H2228_3"	"56D_NCI-H838_3"	"58D_RERF-LC-MS_3"	"27D_NCI-H1755_3"	"29D_NCI-H1792_3"	"04D_Calu1_2"	"12D_NCI-H1373_3"	"35D_NCI-H2009_3"	"05D_Calu3_3"	"48D_NCI-H2405_3"	"21D_NCI-H1650_3"	"08D_HCC4006_3"	"33D_NCI-H1975_3"	"44D_NCI-H2291_3"	"40D_NCI-H2087_3"	"09D_HCC827_3"	"20D_NCI-H1648_3"	"55D_NCI-H820_3"	"31D_NCI-H1838_3"	"47D_NCI-H2347_3"	"51D_NCI-H441_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"14D_NCI-H1435_3"	"26D_NCI-H1734_3"	"23D_NCI-H1666_3"	"18D_NCI-H1573_3"	"50D_NCI-H3122_3"	"17D_NCI-H1568_3"	"24D_NCI-H1693_3"	"39D_NCI-H2085_3"	"42D_NCI-H2126_3"	"46D_NCI-H2342_3"	"34D_NCI-H1993_3"	"38D_NCI-H2073_3"	"49D_NCI-H292_2"	"57D_PC9_3"	"52D_NCI-H460_2"	"02D_A549_3"	"22D_NCI-H1651_3"	"13D_NCI-H1395_3"	"15D_NCI-H1437_3"	"41D_NCI-H2122_3"	"19D_NCI-H1623_3"	"32D_NCI-H1944_3"	"36D_NCI-H2023_3"
"ENSG00000135940.6"	2.15902021982507	2.11528137067498	2.09551816421303	2.45642265979216	2.41876030925301	2.56483733066392	2.35745761486157	2.69498262640801	2.31352514144346	2.2853587946442	2.58426391195899	2.22264038584278	2.14607853255467	2.57705486511539	2.36108252880846	2.50028187275262	2.46058480890289	2.34852487227852	2.46138191135243	2.27901312689313	2.37658441974942	2.27920314950848	2.25967820453973	2.48902737602705	2.40806358670228	2.33874940193606	2.37758483659157	2.43643498020731	2.256521511754	2.43346249248336	2.39930618218276	2.38991890428707	2.24037979030297	2.08505610829962	2.14389653231544	2.26368282660014	2.08885420653596	2.30979651515479	2.08334482825919	2.44275299651187	2.56496912699805	2.11335906896082	2.3146951302319	2.10827285284202	2.27745446322923	2.4810352786888	2.49794468496296	2.46462237962811	2.40462132692894	2.18282399465638	2.57839630485717	2.41276280000987	2.30299650631001	2.34020256163579	2.65181474087063	2.37218241629243	2.49079929680547	2.12815397460832	2.33296426387935	2.21827766196217
"ENSG00000283845.1"	2.52828786123556	2.1073893256837	2.1288806268685	2.24061309945511	2.35568123805884	2.5313059780641	2.65313956665931	2.36404949126746	2.53884628810231	2.46786363628611	2.47347280976487	2.04057903775336	2.26988064200734	2.23127211012081	2.32695298176428	2.41370336173858	2.32975735692625	2.23607840084608	2.39871979187298	2.36536927999247	2.18304284277956	2.34061227244136	2.47627911048983	2.3629136518638	2.10552956337851	2.51954497633527	2.42133986170627	2.27873483893215	2.41939824582367	2.3593488022219	2.38729061014462	2.36688608855182	2.2570103318918	2.09192127899954	2.36630220209989	2.30621203422858	2.22624403717294	2.49768493457713	2.19975262839918	2.42734252007625	2.42628789471087	2.32553130876874	2.42639231866004	2.38354743555335	2.11734034347214	2.46785003069604	2.30809225335602	2.51503072741598	2.57246938773401	2.36317099336889	2.59799018388909	2.64110904024927	2.51767770319355	2.29799262490216	2.69722176418062	2.51793958113763	2.55837791083017	2.26815136180397	2.28320083891343	2.49980109021819
"ENSG00000005022.5"	2.16590378254224	1.83389942936075	1.83335801911704	2.26042023671142	2.31100115356511	2.26358300507423	2.47736389131982	2.48034308172352	2.25594733331531	2.53213754499148	2.38189187825759	1.96063995521827	2.48533148370644	2.27535601475478	2.22275424861338	2.12805014682252	2.43605821486501	2.23825976803025	2.29225049258605	2.31940656984807	2.49045608278364	2.39622964335207	2.28473543385487	2.10685568963066	2.06969322984731	2.64600884996485	2.30447620241477	2.39531672750275	2.13204710044434	2.53098027163822	2.15204050578331	2.35331465650433	2.2116152785935	2.29753155576266	2.31099162742672	2.28047577448058	2.15855127296652	2.2060529122236	2.05455816078944	2.40110801721376	2.48150689712382	2.50456751810572	2.31243154785467	1.89318030599185	2.09865707454303	2.39751425930024	2.43878433815203	2.39698234022237	2.13585405601949	2.38832244567043	2.62185269265021	2.6101188859492	2.4958500311648	2.01065968608518	2.56873419790917	2.49619493729652	2.29074830533267	1.96446962625686	2.19750789379899	2.12814109563922
"ENSG00000113013.12"	2.45710386772305	2.02603598904372	2.00093022184058	2.13754713420647	2.57555670828774	2.27954420944821	2.51796422498735	2.3060814719704	2.38089914004703	2.51256628556586	2.30936158320147	2.16057811234922	2.14091419632455	2.34663105262856	2.46142712666167	2.25442938001056	2.42329092296625	2.17238052801245	2.27339652867357	2.19892223790324	2.31234668162231	2.08943992348401	2.33543636956012	2.20883828915549	2.27767105299686	2.01857101583384	2.17795946628967	2.00966630024407	2.4844073859315	2.22454915407302	2.13966786382546	2.36803012854945	2.17054126946833	2.21005177059563	2.12495170602269	2.01733589774897	2.11554522648758	2.00000888872556	2.00127537825644	2.08107375605794	2.30557423944226	2.11948300078703	2.04153359305087	2.25201130105187	2.10876768952683	2.16257181478141	2.44650800310824	2.36026116502229	2.3048665729071	2.34870276422575	2.15761506323891	2.69105147768797	2.34331181390892	2.4091694020663	2.58299065564057	2.32100292041501	2.46977180384775	2.35027117471111	2.43072585328932	2.23470441356531
"ENSG00000144381.16"	2.24583529540136	1.97977616054071	1.9296892766295	2.46425715227185	2.51854351593663	2.52050819051968	2.67377526655344	2.43711083767567	2.5989503642113	2.45049800057495	2.21253384547146	1.90760353385456	2.2803016422043	2.33544685965125	2.235160531663	2.6498069703579	2.33197741531959	2.28917898622019	2.44403859473472	2.44259072979993	2.57391091546809	2.38768826279136	2.60533040806016	2.21361744535984	2.12554006754345	2.23543069425808	2.3248056385063	2.19793082574692	2.47972986272908	2.49461021142569	2.36223819249388	2.73947708310646	2.08561905706331	2.15661941297103	2.15969871382821	2.005318588946	2.14186701086019	2.28692085337578	2.15441197094697	2.34645760121156	2.23643683074824	2.38151855968415	2.10462851933536	2.19650419361955	2.28735379561724	2.07603143038213	2.23668558241445	2.50745503644002	2.44114050977125	2.51814099588793	2.55734110090965	2.87417565157216	2.52303080572642	2.25599676811874	2.52198971862273	2.42381203504968	2.61411957333904	2.23131318601006	2.36744121082381	2.23972189644461
"ENSG00000171858.17"	2.42953234794416	2.11139621636013	2.09060820085175	2.33051175072663	2.61376900149202	2.40591826409247	2.21509466936561	2.67335605733552	2.57874372495082	2.38806264375684	2.21582781977206	2.20806497856863	2.43645023441913	2.34481495760476	2.06461880463827	2.64400897325832	2.01534401020938	2.43437489450533	2.65138675796817	2.44522180472062	2.06605678783371	2.0830235354959	2.38594572469894	2.11621136016664	2.40617691656664	2.27125822020835	2.46412743699917	2.21681278758397	2.08706651644796	2.47124116178768	2.22647401646297	2.32564445024715	2.49140907341232	2.1614030420043	2.3823072233863	1.96914106792189	2.22986759469794	2.21759111471206	1.98544112710766	2.62241148065573	2.3789835205192	2.42918038617305	2.26458689753217	2.41909103600982	2.57628194426101	2.28191552518432	2.2838597702496	2.65733611907164	2.23280502775796	2.60764059317331	2.49742130091872	2.53682220776503	2.35588451292581	2.29717403181311	3.53737984507724	2.28760825934344	2.45668103184077	1.99743098706439	2.23014707124639	2.17668813959597
"ENSG00000239002.3"	1.95537202606417	1.7548091160098	1.7200679602455	2.1633626382225	2.95126786583352	2.84129122644836	2.21367042532593	3.00680180126103	2.83996197758906	2.52389334234255	2.46366903853528	2.866083913218	2.65662934069592	2.28380492376372	2.57875900070172	2.32279472891594	2.5485430156604	2.60472142711659	2.51320165655991	2.55419615405688	2.45373204205348	2.28650378006657	2.24497022988564	2.39689214842446	2.67188057073333	2.26975687301417	2.43954507031166	2.75037504044773	2.2724734413021	2.48910623246625	2.48621234368911	2.25290439313696	2.56069664067729	2.63828936585027	2.69194860566602	2.57462654909098	2.45183749117512	2.714940000435	2.37334708887576	2.38123193713895	2.74904726131839	2.79879099200849	2.50413673993696	2.39766693729403	2.82576707532341	2.20944946226567	2.51642847079253	1.83362026792819	2.0659017713796	2.28571818161602	2.75139165298798	2.00826965335577	2.64992752007395	2.62725282534918	2.45431434574368	2.17758608422251	2.42173073815125	2.87579384238874	2.75969155816261	2.45964657383322
"ENSG00000276232.1"	2.07790181609612	1.87696930813446	1.84206936977996	2.28668342952333	3.0751508968355	2.96503251973042	2.33707238040728	3.13048254912483	2.96369930555659	2.64733660358902	2.58729409151914	2.98993476597088	2.78022128745055	2.4072268831548	2.70253650722329	2.44614103547492	2.67194847116438	2.72827107845987	2.63693274778287	2.67734858174549	2.57718246672461	2.40954223138055	2.36814114982103	2.52044128935696	2.79560350906634	2.39323887899835	2.56292280630809	2.874245518724	2.39568576927935	2.61244748656156	2.60980868447008	2.37636342430288	2.68440831900259	2.76206227157636	2.81562857141406	2.69824067062337	2.57540697830062	2.83855583589522	2.4969522958988	2.50468615797235	2.87282829927441	2.92262413000804	2.62769083419876	2.52087295207834	2.9495303778892	2.33251232043358	2.64012438694942	1.95609669697904	2.18875370845476	2.40922113958153	2.87485223650111	2.13127181808199	2.77374807862587	2.75081186831068	2.57792992371296	2.30080375006737	2.54525558283064	2.99959997030073	2.88351787990057	2.58314980192804
"ENSG00000212232.1"	2.5319947214736	2.27728119841558	2.42491511981396	2.25237870806094	2.65437899463771	2.8357547378641	2.20667996836636	2.48038929629277	2.80641991764541	2.23796601894093	2.75552118265892	2.80012364660811	2.47631939139603	2.452787115035	2.58992606911005	2.73121549657354	2.53923080950083	3.0382664344756	2.4767874110585	2.53189911987229	2.20028052139575	2.09878613123346	2.13562604840419	2.89268971920349	2.83174993950692	2.89095586867564	3.02894522226794	2.11937938797537	2.57322559577765	2.52802799482772	2.17402903015051	2.57141158815088	2.59307405879011	2.9225839239567	2.60690081037987	2.51527058505068	2.91494089142234	2.87167327620899	2.7742579944978	3.14161547631985	2.42641205850626	2.91910015703482	2.46371576799719	2.11861540967022	2.63394568161135	2.5732093182032	2.82762765024701	2.31610965764826	2.14310843682035	2.31112360666957	2.63693574381849	2.74528717688762	2.94296742549474	2.56378422104955	2.52698278978836	2.27690866920506	2.90181481763745	2.73828327710196	2.81116402027103	2.40919616391496
"ENSG00000200795.1"	1.74459351417815	1.66078304161501	1.72775738712432	2.11573470634581	2.74834676159858	2.68846704553658	2.19461171355947	2.50712756276919	2.58297289925993	2.21298227254849	1.95221628766188	2.40618956898949	2.48920148366873	2.31202671433034	2.11231201633694	2.67331230997587	2.19221584734517	2.21759385794145	2.43260029825295	2.22247970377196	2.14642975153183	2.28141271951208	2.11265495760854	2.65196096860796	2.66816746821591	2.31944438192556	2.69764454571801	2.34422157640914	2.11352123630756	2.08718421413022	2.44987664641987	2.30690566390537	2.39986942792055	2.7486197430088	2.5257216260368	2.4423134478032	2.58098734955216	2.72523654131086	2.35914931786455	2.36665238519197	2.41137349769401	2.48825515576339	2.31665159564014	1.97130431023728	2.40271542464893	2.08354647098615	2.14114517696787	2.25255336545882	2.13074516200864	2.24457866402809	2.43987024214908	2.3900860874023	2.46635220557647	2.15355377352987	2.35935029908632	1.84642488641231	2.55637715355661	2.32597716349659	2.47356690163793	2.01580001322981
"ENSG00000202538.1"	1.95215583321741	1.85184423788398	2.08701491029774	2.00894807025092	2.69406608198551	2.69174444648335	2.39684653065729	2.31103679737154	2.55054482301857	2.13155038808309	2.12041391382072	2.68412713475894	2.71221153158516	2.38175279920781	2.24015968452958	2.53415265433669	2.30679907095594	2.48686288927817	2.58652878889284	2.43729984495415	2.26766680478932	2.26055596474118	2.28571743675676	2.73889968729262	2.6461383134981	2.37632002805824	2.75671546705939	2.27236004149406	2.30932223314624	2.11276766646644	2.36931503765033	2.35298493215576	2.4483126370897	2.82883943798177	2.56527029706584	2.49897384454738	2.63972478622412	2.77453664520647	2.40081401294527	2.46660040803719	2.55997852334678	2.65273683483717	2.40739490116055	2.2381214396653	2.58513569678134	2.34892800559597	2.37297061218723	2.2984284052946	2.19014661888225	2.38150275316984	2.41477427927747	2.42350698091758	2.58851346429997	2.20255121757255	2.66253682646475	2.09015274630282	2.54525427665586	2.46198114280163	2.79504151522178	2.18468257092444
"ENSG00000284250.1"	2.17091879832212	1.87872951780265	1.93375814781432	2.39248046221134	2.88083244498683	2.2649844085197	2.2077313794126	2.62761618375491	2.55559736730751	2.49189111841751	2.22417301943145	2.7346297946208	2.80551173675847	2.5015234010211	2.15515423283945	2.46761696385596	2.53951611155879	2.71375272347448	2.82044526035264	2.61450830447583	2.3769270947506	2.24358305823578	2.46545253877597	2.84078547492921	2.44117602594993	2.43985986057139	2.77914087942602	2.31448978205984	2.23776501433453	2.00555359249785	2.50693441018482	2.51951541549036	2.84239425516932	2.69485894509584	2.56103252528532	2.64597208537068	2.65728545392337	2.94851283468456	2.48390135993755	2.70363219607967	2.35559119316117	2.82935342513427	2.2981146130808	2.26078219915377	2.69715024832346	2.4222517508312	2.51696219236993	2.66444163041253	2.31546185479147	2.49807955884278	2.55811193737899	2.41967940098222	2.74703693044304	2.16644690735374	2.57406423708842	2.06202618585846	2.55169321532374	2.67343585317657	2.85383614361514	2.37697396048632
"ENSG00000156508.17"	2.80165304359038	2.94433006287789	2.96271703783862	2.75462626867935	2.84540083268511	2.77027034236125	3.02768283231784	2.82454867845417	2.93492987053922	2.89523571452113	2.70919380503802	2.52996946605597	2.5539891322098	2.43699740579961	2.64337879601823	2.62620436021344	2.60738060382704	2.72843414656604	2.71959173604282	2.86109902077063	2.74147903004889	2.55973562978591	2.67956379981409	2.59861564818559	2.41579863999763	2.5831080757699	2.6478347988723	2.59010232705823	2.59598554666262	2.69987597001784	2.67875824655743	2.76302694059666	2.43645145490167	2.71510817983113	2.51941902895907	2.323619543774	2.46394859624907	2.08266076755263	2.32403760552999	2.88734196718464	2.52303166524995	2.7849473683139	2.72501801434421	2.73338871736678	2.63836713065552	2.48788297998988	2.60970313838215	2.37126407785166	2.27382170940786	2.85296524670608	2.77894321068208	2.79876809933527	2.57863331464547	2.32988450320558	2.61105259279717	2.5772806451416	2.69485187707152	2.32933364462078	2.75213005243702	2.51323424776935
"ENSG00000112306.7"	2.56554731154092	2.6525596877197	2.67374415627873	2.64760966847092	2.99881449186101	2.81857033784773	2.80808947377941	2.62721435929327	2.90594652398036	2.97196344039549	2.36589085744686	2.49497128671048	2.67718683122383	2.47010428278581	2.50905667662887	2.66289109372993	2.58890361347321	2.6008619827838	2.86707044227146	2.75112900923995	2.67082147976512	2.60612918811546	2.68590361737313	2.61182271844562	2.34490457243837	2.45182955487659	2.60766606047074	2.63673421780222	2.71895883882627	2.70430799916573	2.90180125821137	2.71409567983503	2.38093568818234	2.44690146379654	2.56484596205613	2.34136323143001	2.60476741440098	2.68634683422052	2.65467171604975	2.93421784879396	2.7369442273162	2.8827168525566	2.81438753617184	2.64641368302871	2.61488080595271	2.44358843783864	2.71167990606642	2.78011083782245	2.6902702942595	2.84679338916567	3.12747239318064	2.84717091784697	2.63663019620982	2.75143624718532	2.36624199505946	2.72699721963803	2.85208423344771	2.28510654714315	2.79545314785357	2.69016035823247
"ENSG00000198034.10"	2.59357236228946	2.67013838581181	2.69333779535872	2.96696018581391	2.77378691578381	2.68644495291313	2.78160538667923	2.8542822669713	2.93701207858163	2.87004699027858	2.57542219452536	2.67567704630992	2.45327579193293	2.69643545694987	2.64886349678868	2.45150251606974	2.84898563878483	2.61950163166873	2.62839899516601	2.67657982957916	2.855199914833	2.50825941861094	2.55348775650924	2.46744665801791	2.38695182452927	2.73486909368762	2.82573606156364	2.71246837793307	2.55733110015403	3.08865387148441	2.72937663883506	2.70444999301129	2.53643766564775	2.61629352484837	2.76893972003131	2.39328985306578	2.26151411379162	2.66989985124979	2.3399099406558	2.81080300013827	2.79937639026956	2.62992782998048	2.59303990958709	2.4266749544417	2.55548403974546	2.8316493484161	2.47479435548361	2.87996447495255	2.79046003358172	2.89133648245159	2.83640443056293	2.97071744959921	2.76628788256336	2.22497262591265	2.38637836644012	2.77772709122164	2.71568097126955	2.31390392404292	2.86833153062942	2.53940582134853
"ENSG00000213553.4"	2.66562976815564	2.73239660558438	2.73457659374918	2.5859239965972	2.78798617260494	2.83805975006439	2.92260899073598	2.79537321947228	2.81153992266159	2.73162977446774	2.31314656129588	2.70560884013477	2.55488031492548	2.6759714895529	2.5764183146679	2.62397009573375	2.68403417676434	2.68709956972519	2.89026774175026	2.73661047346535	2.7684421184392	2.57294758944303	2.5704562805907	2.55018907052294	2.53222193439349	2.50220199944693	2.60437049279282	2.68101999154367	2.71374988699694	2.90196932479796	2.73636592045522	2.46393721920429	2.67424090750547	2.87390202140233	2.69200771074979	2.28369766630726	2.78969443834715	2.70533695037073	2.42774493729293	2.76280190238179	2.81463256289287	2.74120262566003	2.77883791190874	2.57470945512511	2.66765373240923	2.86441866924717	2.51764439145758	2.72026679431475	2.58300409355585	2.80798641129985	2.69879827898682	2.95667408345136	2.75415919698672	2.67119658035601	2.7574725959322	2.87754038008499	2.95649921205438	2.64985631681832	2.80341690683811	2.68152319159321
"ENSG00000234851.4"	2.6495198275293	2.52584411319702	2.54615420571399	2.54338585487699	2.70654269033798	2.71063251161578	2.87810182300962	2.60241011310431	2.67400882097816	2.72788694493424	2.81658232700882	2.72612840077121	2.73498591805195	2.66891069305249	2.68568294251395	2.69041394387237	2.64951562605963	2.67328205733754	2.98629620738485	2.82017290347421	2.67074537929064	2.88996007026277	2.44606222877348	2.66167047148288	2.5769512317472	2.39271482063955	2.70079883896431	2.71848626765646	2.74672189008352	2.76665954407498	2.87910041435211	2.8124849896102	2.60083552956569	2.80779125387406	3.08930914500652	2.40496515098996	2.52719901533247	2.36351552033877	2.58134329232334	2.95294773525103	2.78512809985066	2.89701558154936	2.83851766046755	2.49452146816402	2.86969978257087	2.85261643229771	2.68492328356671	2.6596166149602	2.63268564316578	2.64505598289407	2.79703152398813	2.83178041978577	2.83369863118746	2.81985411438235	2.65010820302397	2.77816196567913	2.86646388257387	2.56077590808902	2.72188137094898	2.7522959404201
"ENSG00000142534.6"	2.72695707671488	2.72908790529132	2.72021408194411	2.74817511622526	2.77309025362656	2.9644459096708	2.71186315386887	2.62362778716457	2.86834003935244	2.64894426464205	2.77532645511329	2.75029591520993	2.51643660234974	2.84094186060892	2.51641417709482	2.79210782907132	2.73259620660687	2.83770439166424	2.86946554655298	2.79800303187812	2.63172689275196	2.7059975946357	2.63383205752622	2.85315353783517	2.73914401206774	2.42873876058179	2.53709205883657	2.75725419393434	2.4170119704753	2.67051243096169	2.75040782452292	2.49228296271992	2.54094651399996	2.63539590067432	2.51630973989664	2.52808046032581	2.47661386622208	2.72705419567615	2.80063551877971	2.96810301605216	2.68052192826572	2.71653977465398	2.84575194905724	2.57632127609703	2.81653946583724	2.93832888366737	2.80789445953005	2.61919836535947	2.54048279377409	2.72457709077212	3.0084493641592	2.73704836939224	2.86555977080104	2.50005830992291	2.84217854936747	2.60514466914259	2.88324833354532	2.84448643641077	2.83119068817989	2.90126400855753
"ENSG00000122406.13"	2.79342577444515	2.69340527551928	2.71973487713622	2.93198483400436	2.67334599675086	3.02664709426516	2.75354439375714	2.75966748751922	2.90745380820379	2.77745203273021	2.60267087218301	2.64145997533095	2.5170514991192	2.71832688091963	2.64258208267808	2.9614941707517	2.81656488996138	2.59945416464438	2.84318923482826	2.81012151354263	2.68080010901381	2.86649165814423	2.59309380478636	2.63063517481999	2.51011781432781	2.49376008193827	2.6206781554101	2.74983035029074	3.0290347417327	3.15046823976957	2.7765891372974	2.74169792135547	2.61038767873541	2.72455297324933	2.63930677755474	2.23656342773559	2.4114130691085	2.69718657257231	2.47533471119568	2.86479272923333	2.77852734029378	2.76693849369925	2.90048473504404	2.93732083350885	2.86769973253751	2.48225640581115	2.67501360331313	2.52392499047274	2.48287595825831	2.8118755932815	3.12446316150952	2.81197431010756	2.62257154858891	2.50282275813233	2.46381875509042	2.84343668623107	2.80347051800091	2.56495336574375	2.73234887377347	2.80771308075996
"ENSG00000142937.11"	2.84556849568321	2.79445703675756	2.79478241055306	2.88089208664076	2.88409530243853	2.82678042301531	3.35032889046173	2.7718607419018	2.79197106029072	2.79218381827817	2.78817276883396	2.82313860424504	2.66278449358504	2.74617257603835	2.65910668027827	2.67049984441497	2.82683561296064	2.83958089112636	2.8767849568807	2.80833009515345	2.87570789918316	2.77495717504614	2.62953316514224	2.67613885767307	2.60885168994154	2.55777889410989	2.70677362753239	2.85464978917301	2.7864536851963	3.13384359637985	3.12937324528105	2.81213545663433	2.55097031188349	2.75191733626225	2.80669008835584	2.28830601755369	2.55439150271032	2.67884550604949	2.51083212166334	2.98721419865863	2.83452194546157	2.78689207353524	2.95479467770806	2.76517377284819	2.84535502177495	2.92479935040158	2.71132684452233	2.7371503772247	2.776854824933	2.85113791785196	2.95769184376333	2.90784272031712	2.71038837757903	2.5753693867405	2.61564588536933	2.72991098871628	2.88482359022842	2.69643941052765	2.82696676602998	2.84493217522938
"ENSG00000231500.6"	2.74211358927163	2.72187111357269	2.72525343585084	2.73727736214796	2.79033822970569	2.79277151252507	2.57157335497426	2.71067068467566	2.81081934771743	2.82655025006101	2.75959170979567	2.83691161993282	2.67287035759444	2.40526227711692	2.64223218424981	2.57876771553055	2.61527149772491	2.80800927042714	2.78245840481802	2.56560685500485	2.87932709967103	2.63627481455534	2.68888957253334	2.5622848824147	2.56052340075977	2.67314767256318	2.81044726800229	2.50564237449474	2.65445999478268	2.80771595745878	2.84617531810649	2.81550381586129	2.5900176440677	2.64924076401959	2.77422950088067	2.52729269925759	2.5488584400943	2.63133153980712	2.62942142487177	2.94238640090068	2.53529563864733	2.74459397601406	2.69176710978794	2.73764806222428	2.90320643264187	2.53308100790909	2.80622805108077	2.5490902357135	2.51650396668752	2.72135556288124	2.80887976682628	2.73064327163132	2.49876737648753	2.44604490511768	2.80535879940239	2.635950180306	2.66773734782215	2.48919263711112	2.6624983889867	2.60908545828512
"ENSG00000242299.1"	2.77154442116841	2.77278025277615	2.75097943914224	2.78346609874454	2.90127521300678	2.83828714651398	2.5716279937296	2.75750586359806	2.860096314291	2.87183950463071	2.80588049988322	2.92338926944563	2.73294700234408	2.46050901942326	2.70984831866883	2.66857763023529	2.66145278165028	2.87135327561436	2.82636323407537	2.61152805518135	2.90763279070854	2.68568279895956	2.78768095158584	2.62017221871035	2.64349076107237	2.7446329800479	2.91100118639984	2.59056607744162	2.7109058558668	2.84900107186873	2.87901089298379	2.92009317483777	2.64655197325339	2.6758885371195	2.83190592099899	2.63181480625186	2.58847957880555	2.68022936820258	2.68396518770082	2.991402240553	2.54297274862659	2.78055160162531	2.72668710150823	2.78445656348101	2.97179153665089	2.57950894165827	2.86207894751698	2.63656310546739	2.57222901035868	2.77954798688803	2.84150404933836	2.76312451126711	2.56649488668194	2.47742959427826	2.89929879175603	2.69454230575715	2.7251963316218	2.52804481810957	2.744732827229	2.65789196298868
"ENSG00000244313.3"	2.76486028686954	2.63839847155171	2.63608859715008	2.82230489927637	2.71562348988159	2.74371459740781	2.77150595665271	2.84086219317285	2.83216414760974	2.85307885529484	2.49922218571892	2.72508607872557	2.66195521925009	2.58669739106379	2.62655005902438	2.58731310342621	2.70881555816459	2.6465382038515	2.76020497779548	2.56028989065835	2.91196815242558	2.77746128269307	2.78529672014716	2.49111699876451	2.4563391512085	2.49086428106836	2.83293707742648	2.60515490431919	2.66070983209951	2.82622358351769	2.78518015255173	2.80989132204847	2.49297457711699	2.73581229824661	2.68738546886602	2.52911824522682	2.56721517569738	2.59223493313347	2.70201884404185	2.88119133683215	2.56109844337418	2.7319532021678	2.70020504143513	2.7405771511159	2.91112323166748	2.6170933676072	2.80420430634276	2.62807952506258	2.6499708130457	2.75575615802413	2.90746520687846	2.72198625570378	2.57220288796943	2.50852421024648	2.74131460223188	2.62922360093521	2.64193180292382	2.48008276591417	2.59786735993029	2.69271312283064
"ENSG00000238741.1"	2.41139772269192	2.65966803034331	2.73214287799997	2.94139489913099	2.85599818369637	2.6374204528775	2.74539375394585	3.00172824714572	2.68937590655652	2.65439342010479	2.65205640532883	2.89880669252784	2.34828297249599	2.7486439690296	2.76469597065862	2.59666831708106	2.63907587711879	2.79783641857128	2.75310916869712	2.39735932002473	2.56508373448125	2.74481373496562	3.08660289705656	2.80885027536133	2.54680702353571	2.66339715748824	2.43412003963386	3.0362869335578	2.69966401877207	2.71475226510218	2.82898460536723	2.74063353670577	2.66373129331494	2.81992939072501	2.6336132655347	2.63406567299087	2.5179610067447	2.62660017699059	3.05111819947475	2.90049023322297	2.73488786990299	2.52423719544896	2.72309990977539	2.80293871867428	2.63674775685775	2.63610974222504	3.1147214503709	2.69769034096745	2.53898129804397	2.59455434688688	2.44050680090038	2.29568015624938	2.53304328171516	2.55053614795703	2.35865510367242	2.58364595876618	2.60602514342787	2.73017130635563	2.59744641849406	2.65200610068724
"ENSG00000277967.1"	3.16499450781763	2.60905325891859	2.53199717692003	2.60869024421224	3.03344728407177	2.94650783374561	2.66477882693358	2.65807206882918	2.89916765900061	2.51385061406012	2.71838260293675	2.93722488695356	2.72360060772196	2.79256113956421	2.7420984105822	2.81310315811613	2.75901514505617	2.89379677167381	2.75294695145073	2.67670256174966	2.6812453300912	2.50140470296741	2.54613696015742	2.40125855428025	2.78836636661381	2.32290807960172	2.88513345932388	2.90339035672852	2.62125124740991	2.99614119638409	2.81367538945319	2.84442008080155	2.59654636011179	2.95093586479672	2.88368525614666	2.63749546848163	2.82437488171332	2.47275320138531	2.66273402549171	3.23814114480403	2.83397418829486	2.56873852408722	2.67387707513392	2.60169198316396	3.00490622060159	2.80854445885172	2.7244103078548	2.87208990032238	2.65981968593594	2.92936390356027	2.96524651368551	3.09933741051101	2.79134518322103	2.98266539180361	2.56490419045205	2.75459644953833	2.86959614033742	2.75563827425901	2.65176227098389	2.64886387419157
"ENSG00000274760.1"	3.16607302658066	2.63737421500617	2.56970171982146	2.65376420096346	3.05894336168349	2.94424919605166	2.69582598849608	2.68733915184805	2.91743676280342	2.53634660124369	2.69783707733583	2.98476009860228	2.73117076540981	2.80606575844462	2.72825857757123	2.9113761470421	2.75354274049818	2.90236535248559	2.74403176494699	2.71690277935081	2.6429778520604	2.51275393306749	2.61061372851854	2.45934904925413	2.81163186785309	2.35399837493969	2.92414047224873	2.90540636331545	2.60036728668879	2.97963263017922	2.80867108776257	2.8902070902953	2.60409397555235	2.91586895536648	2.90135685948309	2.65990353429024	2.84936519881144	2.49777058723437	2.65804986353304	3.26106227886143	2.83231704124394	2.58579571420764	2.68295224951447	2.6135618176557	2.99282851777162	2.80831891342424	2.74120920590623	2.90186135884822	2.6750674079211	2.95441740855322	2.95265069375446	3.11694364307297	2.78650843333629	2.99393332977718	2.58364598749359	2.76499019217308	2.85375234216312	2.7508326093846	2.66178528678739	2.65189995700847
